name,description,subtype,time_step,final_time,no_possible_phenotypes,tumour_selectivity,CTL_selectivity,binding_affinity,affinity_range,no_init_tumour_cells,no_init_CTL_cells,tumour_natural_prolif_rate,tumour_natural_death_rate,tumour_interaction_induced_rate,CTL_natural_prolif_rate,CTL_natural_death_rate,CTL_interaction_induced_rate,tumour_phenotypic_variation_probability,A,a,sequence_matrix_config,affinity_matrix_config,CTL_sequence_path,tumour_sequence_path,binding_scaling
Default,The default,,0.05,100,101,0.1,0.1,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config1,The original,,0.05,30,101,0.1,0.1,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config2,200 Phenotypes,,0.05,30,200,0.1,0.1,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config3,Reduced selectivity 10x to match no phenotypes,,0.05,30,100,0.01,0.01,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config4,"This had the same behaviour as 3, which is weird... Should be the opposite.",,0.05,30,100,1.8,1.8,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config5,"Middle selectivity, which is like 1,2",,0.05,30,100,1.0,1.0,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config6,Small pop size. This errors out because weights are messed up..,,0.05,30,100,1.0,1.0,0.1,0.1,100,100,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config7,"Smallish pop size. Same pattern though, and reaches a similarly large value",,0.05,30,100,1.0,1.0,0.1,0.1,500,500,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config9,A few more phenotypes in the range,,0.05,30,1500,0.1,0.1,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config10,The default running for longer,,0.05,100,101,0.1,0.1,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
MConfig1,The default config for Marta's simulation,,0.05,100,100,1.8,1.8,0.1,2.0,16424,36624,1.5,5e-06,5e-06,0.05,5e-06,3e-05,0.01,5.0,1.0,,,,,
MConfig1Mod,Temporarily modified to speed up my sim so it covered the same time as Marta's,,0.15,300,100,1.8,1.8,0.1,2.0,16424,36624,1.5,5e-06,5e-06,0.05,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config8,Essentially 1,,0.05,30,100,0.1,0.1,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config11,"Removing factors, and seeing the effects",,0.1,30,100,1.8,1.8,0.1,2.0,16424,36624,1.5,5e-06,0.0,0.05,5e-06,0.0,0.01,5.0,1.0,,,,,
Config12,"Only growth. Halved time, because growth causes overflow. Mine: 3.8e14; Marta:2e13",,0.1,15,100,1.8,1.8,0.1,2.0,16424,36624,1.5,0.0,0.0,0.05,0.0,0.0,0.01,5.0,1.0,,,,,
Config13,"Only death. Mine: 1, 1.5 e4; Marta:1, 1.5 e4",,0.1,15,100,1.8,1.8,0.1,2.0,16424,36624,0.0,5e-06,0.0,0.0,5e-06,0.0,0.01,5.0,1.0,,,,,
Config14,Only combined interaction. Exactly the same,,0.1,30,100,1.8,1.8,0.1,2.0,16424,36624,0.0,0.0,5e-06,0.0,0.0,3e-05,0.01,5.0,1.0,,,,,
Config15,A new configuration with all parameters enabled to compare mine and Marta,,0.05,30,100,1.8,1.8,0.1,2.0,16424,36624,1.5,5e-06,5e-06,0.05,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config16,Turned off tumour mutation!,,0.05,30,100,1.8,1.8,0.1,2.0,16424,36624,1.5,5e-06,5e-06,0.05,5e-06,3e-05,0.0,5.0,1.0,,,,,
Config17,"Following Almeida Figure S1's parameters exactly, but with no mutation, and Marta's initial populations (shouldn't make a major difference)",,0.05,30,100,1.8,1.8,3.5,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.0,5.0,1.0,,,,,
Config18,"Config17, but with tumour variation. S1 a) replicated exactly. Adding mutation changed basically nothing (hist + pops)",,0.05,30,100,1.8,1.8,3.5,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config19,Almeida S1 b). Seems to have less variation/ waviness in the pop,,0.05,30,100,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config20,Almeida S1 b) but with more mutation. Still minimal waviness.,,0.05,30,100,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.1,5.0,1.0,,,,,
Config21,"Config20, but with more tumour death. Still still minimal waviness.",,0.05,30,100,1.8,1.8,2.0,1.8,16424,36624,1.5,5e-06,5e-06,0.5,5e-06,3e-05,0.1,5.0,1.0,,,,,
Config22,"Config20, but 3x tumour death (meaningless) and 3x CTL death. Just causes the initial peak to be smaller.",,0.05,30,100,1.8,1.8,2.0,1.8,16424,36624,1.5,5e-06,5e-06,0.5,1.5e-05,3e-05,0.1,5.0,1.0,,,,,
Config23,"Almeida S1 c). A discrepancy once more: CTL cells grow again after hitting equilibrium, which causes lots of dynamics",,0.05,30,100,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config24,"Almeida S1 c). Double phenotypes, but same behaviour, which once again seems to suggest no. phenotypes plays no real role (fortunately)",,0.05,30,200,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config25,Almeida S1 c) with the correct no. phenotypes (to see if this makes a difference). Am only trying Marta's. Took 15 minutes to run,,0.05,30,1500,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config26,Almeida S1 c). No tumour mutation,,0.05,30,100,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.0,5.0,1.0,,,,,
Config27,Almeida S1 c). Minimal tumour mutation,,0.05,30,100,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.001,5.0,1.0,,,,,
Config28,Almeida Fig 2 c). Runs much faster (fewer interactions?) Aligns with Almeida,,0.05,30,100,0.2,0.2,1.5,0.7,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config29,"Almeida Fig 5 c). This does not align. Looks more like the ""tame"" a), and has distribution with 3 peaks, like b).",,0.05,30,100,0.7,0.7,1.0,0.2,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config30,"Almeida Fig 5 c). Reduce affinity, and got minutely more bumps and a differentish distribution. Didn't save.",,0.05,30,100,0.7,0.7,1.0,0.05,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config31,Almeida Fig 5 c). Increase phenotypes (might this have an effect here?),,0.05,30,200,0.7,0.7,1.0,0.2,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config32,Almeida Fig 5 c). Increase tumour variation,,0.05,30,100,0.7,0.7,1.0,0.2,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.1,5.0,1.0,,,,,
Config33,"Almeida S1 c). A discrepancy once more: CTL cells grow again after hitting equilibrium, which causes lots of dynamics",,0.05,30,100,1.8,1.8,0.3,1.8,100,100,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Test,"The original, shortened",,0.05,5,101,0.1,0.1,0.1,0.1,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,,,,,
Config34,"Almeida S1 b), but with all the phenotypes",,0.05,30,1500,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config35,"Almeida S1 b), but with far fewer phenotypes",,0.05,30,50,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config36,"Almeida S1 b), but basically no phenotypes",,0.05,30,10,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config37,"Almeida S1 b), but with 500 phen",,0.05,30,500,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_1,Almeida 1 ,,0.05,30,100,1.8,1.8,3.5,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_2,Almeida 1 ,,0.05,30,100,1.8,1.8,3.5,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_3,Almeida 1 ,,0.05,30,100,1.8,1.8,3.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_4,Almeida 1 ,,0.05,30,100,1.8,1.8,2.5,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5,Almeida 1 ,,0.05,30,100,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_6,Almeida 1 ,,0.05,30,100,1.8,1.8,1.5,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_7,Almeida 1 ,,0.05,30,100,1.8,1.8,1.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_8,Almeida 1 ,,0.05,30,100,1.8,1.8,0.5,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_9,Almeida 1 ,,0.05,30,100,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_10,Almeida 1 ,,0.05,30,100,1.8,1.8,0.12,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config38,"Almeida S1 b), but a highly reduced tumour selectivity",,0.05,30,100,0.2,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config39,"Almeida S1 b), 0.02 selectivity",,0.05,30,100,0.02,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Config40,"Almeida S1 b), 0.5 selectivity",,0.05,30,100,0.5,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_1,Almeida 1. Test gamma values between 1 and 2 i.e. Al_5 to Al_7,,0.05,30,100,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_2,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.9,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_3,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.8,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_4,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.7,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_5,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.6,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_6,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.5,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_7,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.4,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_8,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_9,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.2,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
Al1_5_7_10,Almeida 1. Test gamma values between 1 and 2,,0.05,30,100,1.8,1.8,1.1,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,,,,,
SequenceTest,A test of the sequence phenotypes. Generate a unit matrix for affinity and Levenshtein Distance (but I think the function currently ignores that anyway). ,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/peptides_from_TULIP.txt,config/txt/TCRs_from_TULIP.txt,0.1
SequenceRandom,Use a randomised matrix for binding only,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/random_affinity_matrix_config.json,config/txt/peptides_from_TULIP.txt,config/txt/TCRs_from_TULIP.txt,0.1
FasterSequenceTest,A new test because sequences actually don't perform as intended. 100 phenotypes,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/contracted_peptides_from_TULIP.txt,config/txt/contracted_TCRs_from_TULIP.txt,0.1
FasterSequenceTest2,"A new test because sequences actually don't perform as intended, to quickly check outputs. 10 phenotypes",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.1
Config21Sequence,Config21 modified for a sequence,sequence,0.05,30,100,1.8,1.8,2.0,1.8,16424,36624,1.5,5e-06,5e-06,0.5,5e-06,3e-05,0.1,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.1
FastSequenceRandom,Use a randomised matrix for binding. Reduce phenotypes to 10. This is the _base_ for the majority of simulations,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/random_affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.1
